n1,n2,weight,weight_abs
7,16,0.0016829446906,0.0016829446906
7,17,-0.027606707476,0.027606707476
7,18,-0.023625980129,0.023625980129
7,19,0.021673524406,0.021673524406
7,20,0.062096171401,0.062096171401
7,21,-0.00029198066993,0.00029198066993
7,22,-0.040659518973,0.040659518973
7,23,-0.0099455171412,0.0099455171412
7,24,0.0077184905969,0.0077184905969
7,25,-0.036612689412,0.036612689412
7,26,-0.013128656981,0.013128656981
7,27,-0.021082235125,0.021082235125
7,28,0.025823164531,0.025823164531
7,29,0.035439873219,0.035439873219
7,30,0.044220273862,0.044220273862
7,31,0.035753000819,0.035753000819
7,32,0.032889690322,0.032889690322
7,33,0.030762827015,0.030762827015
7,34,0.018447586449,0.018447586449
7,35,0.045695602812,0.045695602812
7,36,0.027824170207,0.027824170207
7,37,0.013198169886,0.013198169886
7,38,-0.057359163978,0.057359163978
8,9,0.28657903155,0.28657903155
8,10,0.18087966551,0.18087966551
8,11,0.13106502899,0.13106502899
8,12,-0.061549181211,0.061549181211
8,13,0.044235891709,0.044235891709
8,14,0.057494111583,0.057494111583
8,15,0.062766512069,0.062766512069
8,16,-0.027194217917,0.027194217917
8,17,0.071200440379,0.071200440379
8,18,-0.0081443231837,0.0081443231837
8,19,-0.026541332099,0.026541332099
8,20,-0.0024481855917,0.0024481855917
8,21,-0.044017987566,0.044017987566
8,22,-0.0070166473612,0.0070166473612
8,23,-0.022498387146,0.022498387146
8,24,-0.058958375328,0.058958375328
8,25,0.068390586118,0.068390586118
8,26,-0.042808333591,0.042808333591
8,27,-0.030912523619,0.030912523619
8,28,0.058551162437,0.058551162437
8,29,-0.0069851811671,0.0069851811671
8,30,-0.026185550322,0.026185550322
8,31,-0.10679010757,0.10679010757
8,32,-0.052121787521,0.052121787521
8,33,0.017918237886,0.017918237886
8,34,0.014535040185,0.014535040185
8,35,0.0025025258937,0.0025025258937
8,36,0.0064909669353,0.0064909669353
8,37,0.016748790879,0.016748790879
8,38,0.011929221944,0.011929221944
9,10,0.173591687,0.173591687
9,11,0.087137580126,0.087137580126
9,12,-0.040471829359,0.040471829359
9,13,0.083347205423,0.083347205423
9,14,0.033986176759,0.033986176759
9,15,0.088898720465,0.088898720465
9,16,-0.017306896195,0.017306896195
9,17,0.10216713867,0.10216713867
9,18,0.0099140645126,0.0099140645126
9,19,0.006764463277,0.006764463277
9,20,-0.038058179706,0.038058179706
9,21,0.0063414389456,0.0063414389456
9,22,0.028099900297,0.028099900297
9,23,-0.015148913356,0.015148913356
9,24,-0.023942076419,0.023942076419
9,25,0.098343867119,0.098343867119
9,26,0.0033958140452,0.0033958140452
9,27,-0.045557181227,0.045557181227
9,28,0.061364861626,0.061364861626
9,29,-0.015192983596,0.015192983596
9,30,0.014883836598,0.014883836598
9,31,-0.099860777467,0.099860777467
9,32,-0.054656968661,0.054656968661
9,33,0.033955445477,0.033955445477
9,34,0.03988630419,0.03988630419
9,35,0.025511715974,0.025511715974
9,36,0.024717298126,0.024717298126
9,37,0.035003509437,0.035003509437
9,38,0.033412708703,0.033412708703
10,11,0.13186035514,0.13186035514
10,12,-0.043342546155,0.043342546155
10,13,0.0055097467584,0.0055097467584
10,14,0.086453939978,0.086453939978
10,15,0.09794921974,0.09794921974
10,16,0.0012369002196,0.0012369002196
10,17,0.09704955888,0.09704955888
10,18,0.009077972631,0.009077972631
10,19,0.016760322193,0.016760322193
10,20,-0.01109931414,0.01109931414
10,21,-0.0014147396875,0.0014147396875
10,22,-0.022468285435,0.022468285435
10,23,0.002524653343,0.002524653343
10,24,-0.010120421861,0.010120421861
10,25,0.071802260076,0.071802260076
10,26,0.023210878636,0.023210878636
10,27,0.025480919735,0.025480919735
10,28,0.069523747455,0.069523747455
10,29,-0.013654564783,0.013654564783
10,30,0.045458750571,0.045458750571
10,31,-0.045234071483,0.045234071483
10,32,-0.079223702963,0.079223702963
10,33,-0.0086252127569,0.0086252127569
10,34,-0.0041309019226,0.0041309019226
10,35,-0.019679403917,0.019679403917
10,36,-0.0069850971554,0.0069850971554
10,37,-0.019899342413,0.019899342413
10,38,0.0049731446724,0.0049731446724
11,12,-0.27467833285,0.27467833285
11,13,-0.21678332668,0.21678332668
11,14,0.079191505625,0.079191505625
11,15,0.028392867803,0.028392867803
11,16,0.092764361233,0.092764361233
11,17,0.0726495651,0.0726495651
11,18,0.14642157065,0.14642157065
11,19,-0.13787996408,0.13787996408
11,20,0.060679080847,0.060679080847
11,21,-0.10022365612,0.10022365612
11,22,0.10141506668,0.10141506668
11,23,-0.023248994935,0.023248994935
11,24,-0.074151505445,0.074151505445
11,25,0.052176409053,0.052176409053
11,26,-0.094584114042,0.094584114042
11,27,0.20157525684,0.20157525684
11,28,0.013596025137,0.013596025137
11,29,-0.20142636268,0.20142636268
11,30,-0.078521767065,0.078521767065
11,31,0.00034284559392,0.00034284559392
11,32,-0.11845026786,0.11845026786
11,33,-0.13025879342,0.13025879342
11,34,-0.12727221203,0.12727221203
11,35,-0.13599822103,0.13599822103
11,36,-0.13185344531,0.13185344531
11,37,-0.12085682554,0.12085682554
11,38,0.080754825321,0.080754825321
12,13,0.074835280397,0.074835280397
12,14,-0.08449026089,0.08449026089
12,15,-0.018721705249,0.018721705249
12,16,-0.082332263682,0.082332263682
12,17,-0.034754473446,0.034754473446
12,18,-0.11743251363,0.11743251363
12,19,0.063231447003,0.063231447003
12,20,-0.091004437807,0.091004437807
12,21,0.039728713857,0.039728713857
12,22,-0.096986035464,0.096986035464
12,23,-0.016567818257,0.016567818257
12,24,0.044404665592,0.044404665592
12,25,0.0050922537581,0.0050922537581
12,26,0.023699695408,0.023699695408
12,27,-0.12311104885,0.12311104885
12,28,0.023138312048,0.023138312048
12,29,0.16224899032,0.16224899032
12,30,0.028644317763,0.028644317763
12,31,0.039339402078,0.039339402078
12,32,0.062834878573,0.062834878573
12,33,0.079547975808,0.079547975808
12,34,0.074082982113,0.074082982113
12,35,0.087314264725,0.087314264725
12,36,0.088204351408,0.088204351408
12,37,0.07334817908,0.07334817908
12,38,0.07524971301,0.07524971301
13,14,-0.080149517612,0.080149517612
13,15,-0.044813735023,0.044813735023
13,16,-0.094529687532,0.094529687532
13,17,-0.067293729206,0.067293729206
13,18,-0.14415686009,0.14415686009
13,19,0.021476245095,0.021476245095
13,20,-0.15043969851,0.15043969851
13,21,-0.0010627636177,0.0010627636177
13,22,-0.090387546926,0.090387546926
13,23,-0.017269156132,0.017269156132
13,24,-0.030035719298,0.030035719298
13,25,-0.056328062312,0.056328062312
13,26,0.024820866896,0.024820866896
13,27,-0.19086035188,0.19086035188
13,28,0.020527655104,0.020527655104
13,29,0.21534638206,0.21534638206
13,30,-0.03956338788,0.03956338788
13,31,-0.052434856317,0.052434856317
13,32,0.14419324025,0.14419324025
13,33,0.14400453531,0.14400453531
13,34,0.1350788525,0.1350788525
13,35,0.12787221702,0.12787221702
13,36,0.14612603983,0.14612603983
13,37,0.13995152969,0.13995152969
13,38,-0.082388778437,0.082388778437
14,15,0.18547607267,0.18547607267
14,16,0.047598903502,0.047598903502
14,17,0.20122331912,0.20122331912
14,18,0.10040119681,0.10040119681
14,19,0.076700292091,0.076700292091
14,20,0.057904918997,0.057904918997
14,21,0.10680784556,0.10680784556
14,22,0.038267515333,0.038267515333
14,23,0.071860875803,0.071860875803
14,24,0.10963211638,0.10963211638
14,25,0.15390991449,0.15390991449
14,26,0.044368484683,0.044368484683
14,27,0.075391209185,0.075391209185
14,28,0.088216082972,0.088216082972
14,29,-0.11989805463,0.11989805463
14,30,0.075510234886,0.075510234886
14,31,-0.12113259659,0.12113259659
14,32,-0.21094219217,0.21094219217
14,33,-0.063399463815,0.063399463815
14,34,-0.063090203056,0.063090203056
14,35,-0.076969292491,0.076969292491
14,36,-0.077473396419,0.077473396419
14,37,-0.069459948221,0.069459948221
14,38,-0.062877234912,0.062877234912
15,16,0.18231355733,0.18231355733
15,17,0.33255602537,0.33255602537
15,18,0.23814002941,0.23814002941
15,19,0.13382083043,0.13382083043
15,20,0.065727089717,0.065727089717
15,21,0.16300337439,0.16300337439
15,22,0.15816279986,0.15816279986
15,23,0.086009284581,0.086009284581
15,24,0.13900492122,0.13900492122
15,25,0.22006714995,0.22006714995
15,26,0.034873242738,0.034873242738
15,27,0.087485970732,0.087485970732
15,28,0.099017997377,0.099017997377
15,29,-0.11241386187,0.11241386187
15,30,0.12044507524,0.12044507524
15,31,-0.024902962807,0.024902962807
15,32,-0.1698091105,0.1698091105
15,33,-0.070331111068,0.070331111068
15,34,-0.068711114933,0.068711114933
15,35,-0.078606052748,0.078606052748
15,36,-0.072860179847,0.072860179847
15,37,-0.065284566525,0.065284566525
15,38,-0.012731416044,0.012731416044
16,17,0.18476803206,0.18476803206
16,18,0.2579379417,0.2579379417
16,19,0.092162138272,0.092162138272
16,20,0.12679810208,0.12679810208
16,21,0.040769547169,0.040769547169
16,22,0.16534242344,0.16534242344
16,23,0.020227628684,0.020227628684
16,24,0.040270894954,0.040270894954
16,25,0.080619892714,0.080619892714
16,26,-0.033279613301,0.033279613301
16,27,0.12068515045,0.12068515045
16,28,0.10618328299,0.10618328299
16,29,-0.13606473414,0.13606473414
16,30,0.052004960321,0.052004960321
16,31,0.042053514956,0.042053514956
16,32,-0.036234047937,0.036234047937
16,33,-0.065438207679,0.065438207679
16,34,-0.066894464927,0.066894464927
16,35,-0.073042162708,0.073042162708
16,36,-0.081978727497,0.081978727497
16,37,-0.073788611878,0.073788611878
16,38,-0.065028717743,0.065028717743
17,18,0.27652707152,0.27652707152
17,19,0.1009546286,0.1009546286
17,20,0.012892934358,0.012892934358
17,21,0.17065702583,0.17065702583
17,22,0.18259551567,0.18259551567
17,23,0.028197411568,0.028197411568
17,24,0.18255458633,0.18255458633
17,25,0.26986668921,0.26986668921
17,26,0.013128471645,0.013128471645
17,27,0.13005120137,0.13005120137
17,28,0.10421924837,0.10421924837
17,29,-0.14050307596,0.14050307596
17,30,0.095310049675,0.095310049675
17,31,-0.047656766796,0.047656766796
17,32,-0.21447736152,0.21447736152
17,33,-0.08625768049,0.08625768049
17,34,-0.090307583242,0.090307583242
17,35,-0.099440122121,0.099440122121
17,36,-0.094534819034,0.094534819034
17,37,-0.086186888043,0.086186888043
17,38,-0.0064000065221,0.0064000065221
18,19,-0.0031136375862,0.0031136375862
18,20,0.1116084582,0.1116084582
18,21,0.063166671033,0.063166671033
18,22,0.27571819803,0.27571819803
18,23,0.05387289855,0.05387289855
18,24,0.069701149582,0.069701149582
18,25,0.1702478398,0.1702478398
18,26,-0.09687921083,0.09687921083
18,27,0.20632572277,0.20632572277
18,28,-0.013693661327,0.013693661327
18,29,-0.22523573505,0.22523573505
18,30,-0.00057124011409,0.00057124011409
18,31,0.034860024585,0.034860024585
18,32,-0.10900106078,0.10900106078
18,33,-0.12527815245,0.12527815245
18,34,-0.1231769161,0.1231769161
18,35,-0.13275749052,0.13275749052
18,36,-0.13771766142,0.13771766142
18,37,-0.12524577524,0.12524577524
18,38,-0.12029059323,0.12029059323
19,20,0.028531010238,0.028531010238
19,21,0.20267884053,0.20267884053
19,22,-0.028216579677,0.028216579677
19,23,0.017273998193,0.017273998193
19,24,0.15964294692,0.15964294692
19,25,0.038520689988,0.038520689988
19,26,0.1829080524,0.1829080524
19,27,-0.14274954992,0.14274954992
19,28,0.095346436725,0.095346436725
19,29,0.058053937211,0.058053937211
19,30,0.21255890673,0.21255890673
19,31,-0.057219114376,0.057219114376
19,32,0.019728693836,0.019728693836
19,33,0.06032979689,0.06032979689
19,34,0.057094057706,0.057094057706
19,35,0.063817340662,0.063817340662
19,36,0.052840274953,0.052840274953
19,37,0.060597084572,0.060597084572
19,38,-0.00087675666419,0.00087675666419
20,21,0.0005599087534,0.0005599087534
20,22,0.094142923622,0.094142923622
20,23,0.15606567696,0.15606567696
20,24,0.015605425712,0.015605425712
20,25,-0.021215775977,0.021215775977
20,26,-0.058003547558,0.058003547558
20,27,0.081205438127,0.081205438127
20,28,0.045795382355,0.045795382355
20,29,-0.052151007464,0.052151007464
20,30,0.047063616646,0.047063616646
20,31,0.055842185439,0.055842185439
20,32,-0.0011623131056,0.0011623131056
20,33,-0.055185332058,0.055185332058
20,34,-0.057459484514,0.057459484514
20,35,-0.062698394029,0.062698394029
20,36,-0.072179299614,0.072179299614
20,37,-0.067196232823,0.067196232823
20,38,-0.051546838953,0.051546838953
21,22,0.064951430618,0.064951430618
21,23,0.061266066556,0.061266066556
21,24,0.27929719457,0.27929719457
21,25,0.10356730495,0.10356730495
21,26,0.20560092293,0.20560092293
21,27,-0.055604102738,0.055604102738
21,28,0.031890391612,0.031890391612
21,29,0.035287187544,0.035287187544
21,30,0.19792144586,0.19792144586
21,31,-0.03798101405,0.03798101405
21,32,-0.09424148513,0.09424148513
21,33,0.0074676977057,0.0074676977057
21,34,0.017393978119,0.017393978119
21,35,0.017456310215,0.017456310215
21,36,0.0014722519276,0.0014722519276
21,37,0.0094434496492,0.0094434496492
21,38,0.039682349558,0.039682349558
22,23,-0.0026019791864,0.0026019791864
22,24,0.030847065195,0.030847065195
22,25,0.25311864698,0.25311864698
22,26,-0.13582048015,0.13582048015
22,27,0.15059065445,0.15059065445
22,28,-0.037338953172,0.037338953172
22,29,-0.23833707993,0.23833707993
22,30,-0.019617670477,0.019617670477
22,31,0.013390083519,0.013390083519
22,32,-0.084214160043,0.084214160043
22,33,-0.097077910086,0.097077910086
22,34,-0.10019149147,0.10019149147
22,35,-0.11102073313,0.11102073313
22,36,-0.11149274638,0.11149274638
22,37,-0.10158686354,0.10158686354
22,38,-0.092900343595,0.092900343595
23,24,0.061688461072,0.061688461072
23,25,-0.028021879774,0.028021879774
23,26,-0.019780151098,0.019780151098
23,27,0.10880257744,0.10880257744
23,28,-0.016191093837,0.016191093837
23,29,0.021865008802,0.021865008802
23,30,0.053042371944,0.053042371944
23,31,0.021504785158,0.021504785158
23,32,0.012409649058,0.012409649058
23,33,0.0010577775667,0.0010577775667
23,34,0.00025099815336,0.00025099815336
23,35,-0.0050960318586,0.0050960318586
23,36,0.0029041678547,0.0029041678547
23,37,-0.0037188926837,0.0037188926837
23,38,0.053494324708,0.053494324708
24,25,0.13409044277,0.13409044277
24,26,0.13674165287,0.13674165287
24,27,-0.02841656465,0.02841656465
24,28,0.022911855986,0.022911855986
24,29,0.0029594422014,0.0029594422014
24,30,0.14226589938,0.14226589938
24,31,0.013090953921,0.013090953921
24,32,-0.058819465816,0.058819465816
24,33,-0.0021820607095,0.0021820607095
24,34,-0.024944175694,0.024944175694
24,35,-0.01282020057,0.01282020057
24,36,-0.035866366017,0.035866366017
24,37,-0.029900989137,0.029900989137
24,38,-0.018964281399,0.018964281399
25,26,-0.069266065711,0.069266065711
25,27,0.081382540742,0.081382540742
25,28,0.067751836426,0.067751836426
25,29,-0.15977568395,0.15977568395
25,30,0.058811821058,0.058811821058
25,31,-0.058521975452,0.058521975452
25,32,-0.21033223871,0.21033223871
25,33,-0.07781861595,0.07781861595
25,34,-0.076485009043,0.076485009043
25,35,-0.086071730778,0.086071730778
25,36,-0.08647496431,0.08647496431
25,37,-0.072532939772,0.072532939772
25,38,-0.020612570791,0.020612570791
26,27,-0.12994122319,0.12994122319
26,28,0.077904006124,0.077904006124
26,29,0.11955804417,0.11955804417
26,30,0.17717429795,0.17717429795
26,31,-0.054931479358,0.054931479358
26,32,-0.020583298362,0.020583298362
26,33,0.047143382144,0.047143382144
26,34,0.052028071574,0.052028071574
26,35,0.056943973686,0.056943973686
26,36,0.037656446913,0.037656446913
26,37,0.047378268165,0.047378268165
26,38,0.048611418265,0.048611418265
27,28,-0.00018481135299,0.00018481135299
27,29,-0.18141339756,0.18141339756
27,30,-0.02904415694,0.02904415694
27,31,0.092197136733,0.092197136733
27,32,-0.14199190461,0.14199190461
27,33,-0.15351639542,0.15351639542
27,34,-0.15258981392,0.15258981392
27,35,-0.15607701324,0.15607701324
27,36,-0.13753367546,0.13753367546
27,37,-0.15596699096,0.15596699096
27,38,0.091607921718,0.091607921718
28,29,0.021806365355,0.021806365355
28,30,0.12025167678,0.12025167678
28,31,-0.076821173515,0.076821173515
28,32,-0.12211360182,0.12211360182
28,33,-0.011375177816,0.011375177816
28,34,-0.016246775295,0.016246775295
28,35,-0.022683074009,0.022683074009
28,36,-0.024654117884,0.024654117884
28,37,-0.0097396198464,0.0097396198464
28,38,-0.011480070425,0.011480070425
29,30,0.0029946686207,0.0029946686207
29,31,0.060765498094,0.060765498094
29,32,0.17813832783,0.17813832783
29,33,0.14445538129,0.14445538129
29,34,0.14219120368,0.14219120368
29,35,0.15257479252,0.15257479252
29,36,0.14701132933,0.14701132933
29,37,0.13755057552,0.13755057552
29,38,-0.14693365489,0.14693365489
30,31,0.0046490822424,0.0046490822424
30,32,-0.059755249942,0.059755249942
30,33,0.0079348865305,0.0079348865305
30,34,0.01084099954,0.01084099954
30,35,0.01908788047,0.01908788047
30,36,0.00042331339607,0.00042331339607
30,37,0.0099444010181,0.0099444010181
30,38,0.0087912531467,0.0087912531467
31,32,0.12791683664,0.12791683664
31,33,-0.010483947171,0.010483947171
31,34,-0.0044642982867,0.0044642982867
31,35,-0.00078316785276,0.00078316785276
31,36,0.0058620469835,0.0058620469835
31,37,-0.0082343406371,0.0082343406371
31,38,0.075421289344,0.075421289344
32,33,0.11820145467,0.11820145467
32,34,0.11862669989,0.11862669989
32,35,0.13166778372,0.13166778372
32,36,0.1277879976,0.1277879976
32,37,0.1256371907,0.1256371907
32,38,0.11897819593,0.11897819593
33,34,-0.048724863652,0.048724863652
33,35,-0.06149770408,0.06149770408
33,36,-0.038518366871,0.038518366871
33,37,-0.053152558079,0.053152558079
33,38,-0.081111722256,0.081111722256
34,35,-0.10039473536,0.10039473536
34,36,-0.09958258345,0.09958258345
34,37,-0.11056682035,0.11056682035
34,38,-0.11003107396,0.11003107396
35,36,-0.12318000972,0.12318000972
35,37,-0.11205839308,0.11205839308
35,38,0.0046527351081,0.0046527351081
36,37,-0.085448872882,0.085448872882
36,38,-0.089397700492,0.089397700492
37,38,0.11934991006,0.11934991006
