Entry ID,Q4658,Q4659,Q4668,Q4681,Q4685,Q4730,Q4740,Q4745,Q4758,Q4762,Q4780,Q4792,Q4809,Q4828,Q4955,Q4964,Q4969,Q4978,Q4979,Q4991,Q4995,Q5002,Q5021,Q5024,Q5032,Q5046,Q5077,Q5078,Q5121,Q5122,Q5129,Q5130,Q5143,Q5148,Q5150,Q5152,Q5154,Q5161,weight,World Region,Date
969,-1,-1,1,-1,-1,1,0,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,0.02857142857142857,Europe,1900
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.125,Europe,-300
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07692307692307693,Africa,-300
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.125,Southwest Asia,-300
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.1111111111111111,Europe,-200
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.09090909090909091,Africa,-200
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.125,Southwest Asia,-200
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.125,Europe,-100
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.09090909090909091,Africa,-100
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.1111111111111111,Southwest Asia,-100
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07692307692307693,Europe,0
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07142857142857142,Africa,0
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07142857142857142,Southwest Asia,0
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.06666666666666667,Europe,100
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.0625,Africa,100
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07692307692307693,Southwest Asia,100
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.06666666666666667,Europe,200
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.0625,Africa,200
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.08333333333333333,Southwest Asia,200
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.058823529411764705,Europe,300
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.05263157894736842,Africa,300
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.05555555555555555,Southwest Asia,300
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07692307692307693,Europe,400
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.06666666666666667,Africa,400
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07142857142857142,Southwest Asia,400
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.09090909090909091,Europe,500
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.07692307692307693,Africa,500
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,0.08333333333333333,Southwest Asia,500
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.25,South Asia,500
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.25,South Asia,600
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.16666666666666666,South Asia,700
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.125,South Asia,800
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.125,South Asia,900
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.125,South Asia,1000
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.1,South Asia,1100
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.06666666666666667,South Asia,1200
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.06666666666666667,South Asia,1300
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.058823529411764705,South Asia,1400
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.05263157894736842,South Asia,1500
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.05263157894736842,South Asia,1600
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.05555555555555555,South Asia,1700
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.04,South Asia,1800
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.034482758620689655,South Asia,1900
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.03571428571428571,South Asia,2000
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.07142857142857142,Southwest Asia,400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,South Asia,400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.2,East Asia,400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.08333333333333333,Southwest Asia,500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.25,South Asia,500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.2,East Asia,500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.16666666666666666,Southwest Asia,600
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.25,South Asia,600
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,East Asia,600
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,600
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.2,Southwest Asia,700
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.16666666666666666,South Asia,700
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.5,East Asia,700
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,700
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.16666666666666666,Southwest Asia,800
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.125,South Asia,800
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,East Asia,800
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,800
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.16666666666666666,Southwest Asia,900
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.125,South Asia,900
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.25,East Asia,900
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,900
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.25,Southwest Asia,1000
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.125,South Asia,1000
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.25,East Asia,1000
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,1000
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,Southwest Asia,1100
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.1,South Asia,1100
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.16666666666666666,East Asia,1100
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,1100
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.16666666666666666,Southwest Asia,1200
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.06666666666666667,South Asia,1200
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.16666666666666666,East Asia,1200
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,1200
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.2,Southwest Asia,1300
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.06666666666666667,South Asia,1300
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.2,East Asia,1300
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.5,Central Eurasia,1300
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,Southwest Asia,1400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.058823529411764705,South Asia,1400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.25,East Asia,1400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,Central Eurasia,1400
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,Southwest Asia,1500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.05263157894736842,South Asia,1500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.125,East Asia,1500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,Central Eurasia,1500
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.07142857142857142,Southwest Asia,0
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.14285714285714285,South Asia,0
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,0.3333333333333333,East Asia,0
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0,Central Eurasia,0
973,1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.04,Europe,1800
973,1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.02857142857142857,Europe,1900
973,1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.029411764705882353,Europe,2000
974,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,0.16666666666666666,Southwest Asia,1200
975,-1,-1,1,-1,-1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.02702702702702703,North America,1900
975,-1,-1,1,-1,-1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.029411764705882353,North America,2000
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.07142857142857142,Europe,1100
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.06666666666666667,Europe,1200
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.1,Europe,1300
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.125,Europe,1400
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.058823529411764705,Europe,1500
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.05263157894736842,Europe,1600
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.05,Europe,1700
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.04,Europe,1800
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.02857142857142857,Europe,1900
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.029411764705882353,Europe,2000
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.06666666666666667,South Asia,1200
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.06666666666666667,South Asia,1300
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.058823529411764705,South Asia,1400
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.05263157894736842,South Asia,1500
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.05263157894736842,South Asia,1600
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.05555555555555555,South Asia,1700
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.04,South Asia,1800
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.034482758620689655,South Asia,1900
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.03571428571428571,South Asia,2000
978,1,-1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.125,Southeast Asia,1500
978,1,-1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.1111111111111111,Southeast Asia,1600
978,1,-1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.1111111111111111,Southeast Asia,1700
978,1,-1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.08333333333333333,Southeast Asia,1800
978,1,-1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.058823529411764705,Southeast Asia,1900
978,1,-1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.05263157894736842,Southeast Asia,2000
980,1,-1,1,-1,-1,1,1,1,-1,0,1,1,0,1,1,1,1,1,-1,0,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,0.16666666666666666,East Asia,1100
980,1,-1,1,-1,-1,1,1,1,-1,0,1,1,0,1,1,1,1,1,-1,0,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,0.16666666666666666,East Asia,1200
980,1,-1,1,-1,-1,1,1,1,-1,0,1,1,0,1,1,1,1,1,-1,0,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,0.2,East Asia,1300
