Entry ID,Q4658,Q4659,Q4668,Q4681,Q4685,Q4730,Q4740,Q4745,Q4758,Q4762,Q4780,Q4792,Q4809,Q4828,Q4955,Q4964,Q4969,Q4978,Q4979,Q4991,Q4995,Q5002,Q5021,Q5024,Q5032,Q5046,Q5077,Q5078,Q5121,Q5122,Q5129,Q5130,Q5143,Q5148,Q5150,Q5152,Q5154,Q5161,weight,World Region,Date
871,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.0344827586206896,Europe,2000
871,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.032258064516129,North America,2000
873,0,0,1,-1,1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,0.0285714285714285,North America,1900
877,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,0.1428571428571428,Oceania-Australia,1900
877,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,0.1428571428571428,Oceania-Australia,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0476190476190476,Europe,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0714285714285714,Africa,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.25,Southwest Asia,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.05,South Asia,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.125,Southeast Asia,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.1,East Asia,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.04,North America,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.1666666666666666,South America,1800
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0333333333333333,Europe,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0555555555555555,Africa,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.125,Southwest Asia,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0434782608695652,South Asia,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0769230769230769,Southeast Asia,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0666666666666666,East Asia,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0285714285714285,North America,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.1428571428571428,South America,1900
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0344827586206896,Europe,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0588235294117647,Africa,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.1111111111111111,Southwest Asia,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0454545454545454,South Asia,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0714285714285714,Southeast Asia,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0909090909090909,East Asia,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.032258064516129,North America,2000
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.1666666666666666,South America,2000
880,-1,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,0.0714285714285714,Africa,1800
880,-1,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,0.25,Southwest Asia,1800
880,-1,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,0.0555555555555555,Africa,1900
880,-1,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,0.125,Southwest Asia,1900
880,-1,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,0.0588235294117647,Africa,2000
880,-1,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,0.1111111111111111,Southwest Asia,2000
883,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.0666666666666666,East Asia,1900
883,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.0909090909090909,East Asia,2000
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.3333333333333333,Africa,1400
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.25,Africa,1500
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.25,Africa,1600
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.1428571428571428,Africa,1700
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.0714285714285714,Africa,1800
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.0555555555555555,Africa,1900
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.0588235294117647,Africa,2000
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,-1400
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.5,Africa,-1300
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.5,Africa,-1200
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,-1100
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,-1000
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,-900
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.25,Africa,-800
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.2,Africa,-700
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.2,Africa,-600
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.2,Africa,-500
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1666666666666666,Africa,-400
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.125,Africa,-300
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1428571428571428,Africa,-200
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1428571428571428,Africa,-100
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.125,Africa,0
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1,Africa,100
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1,Africa,200
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.0769230769230769,Africa,300
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.0909090909090909,Africa,400
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1111111111111111,Africa,500
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.2,Africa,600
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,700
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,800
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,900
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.5,Africa,1000
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0,Africa,1100
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.5,Africa,1200
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.5,Africa,1300
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,1400
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.25,Africa,1500
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.25,Africa,1600
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1428571428571428,Africa,1700
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.0714285714285714,Africa,1800
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.0555555555555555,Africa,1900
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.0588235294117647,Africa,2000
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0,Africa,-1900
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0,Africa,-1800
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0,Africa,-1700
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0,Africa,-1600
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Africa,-1500
886,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.0333333333333333,Europe,1900
886,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.0344827586206896,Europe,2000
887,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,0,1,1,-1,-1,-1,1,-1,-1,1,0,-1,0,-1,0,0,-1,-1,1,-1,1,1,1,0.1428571428571428,Central Eurasia,1900
887,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,0,1,1,-1,-1,-1,1,-1,-1,1,0,-1,0,-1,0,0,-1,-1,1,-1,1,1,1,0.2,Central Eurasia,2000
891,1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1428571428571428,South America,1900
891,1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.1666666666666666,South America,2000
892,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0142857142857142,North America,1900
892,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0714285714285714,Oceania-Australia,1900
892,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0161290322580645,North America,2000
892,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0714285714285714,Oceania-Australia,2000
892,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0142857142857142,North America,1900
892,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0714285714285714,Oceania-Australia,1900
892,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0161290322580645,North America,2000
892,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.0714285714285714,Oceania-Australia,2000
894,1,0,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.0285714285714285,North America,1900
894,1,0,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.032258064516129,North America,2000
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.5,East Asia,800
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.5,East Asia,900
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.5,East Asia,1000
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.3333333333333333,East Asia,1100
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.3333333333333333,East Asia,1200
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.3333333333333333,East Asia,1300
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.5,East Asia,1400
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.25,East Asia,1500
899,0,0,1,0,-1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,0.0769230769230769,Southeast Asia,1900
899,0,0,1,0,-1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,0.0714285714285714,Southeast Asia,2000
906,-1,-1,1,0,-1,1,1,1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,0.0555555555555555,Africa,1900
906,-1,-1,1,0,-1,1,1,1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,0.0588235294117647,Africa,2000
910,1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,0.0142857142857142,North America,1900
910,1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,0.0714285714285714,South America,1900
910,1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,0.0142857142857142,North America,1900
910,1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,0.0714285714285714,South America,1900
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.5,Africa,1200
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.1666666666666666,Southwest Asia,1200
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.5,Africa,1300
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.2,Southwest Asia,1300
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.3333333333333333,Africa,1400
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.3333333333333333,Southwest Asia,1400
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.25,Africa,1500
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.5,Southwest Asia,1500
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.25,Africa,1600
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1.0,Southwest Asia,1600
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.1428571428571428,Africa,1700
